station_id,station_name,timeseries_name,timestamp_utc,split_name,target_value,pred_target_value_t_plus_24h,pred_delta_24h,pred_abs_delta_24h,risk_band,actual_target_value_t_plus_24h,prediction_error,abs_error
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-29 22:15:00+00:00,train,80.0,79.65612632094603,-0.3438736790539707,0.3438736790539707,normal,80.0,0.3438736790539707,0.3438736790539707
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 00:15:00+00:00,train,71.0,73.28869718477141,2.288697184771408,2.288697184771408,normal,73.0,-0.28869718477140793,0.28869718477140793
c0f51e35-d0e8-4318-afaf-c5fcbc29f4c1,DUISBURG-RUHRORT,W,2026-06-30 02:00:00+00:00,train,209.0,213.11757354076778,4.117573540767779,4.117573540767779,normal,214.0,0.8824264592322209,0.8824264592322209
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-30 02:30:00+00:00,train,98.0,96.5308061844237,-1.469193815576304,1.469193815576304,normal,96.0,-0.530806184423696,0.530806184423696
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 02:30:00+00:00,train,161.0,163.18968078870472,2.1896807887047203,2.1896807887047203,normal,163.0,-0.18968078870472027,0.18968078870472027
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 03:30:00+00:00,train,249.0,255.09245894994473,6.092458949944728,6.092458949944728,normal,255.0,-0.09245894994472792,0.09245894994472792
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 07:45:00+00:00,train,254.0,259.8573628184045,5.857362818404511,5.857362818404511,normal,260.0,0.14263718159548944,0.14263718159548944
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 07:50:00+00:00,train,704.0,704.3854486529871,0.38544865298706554,0.38544865298706554,normal,705.0,0.6145513470129345,0.6145513470129345
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 08:45:00+00:00,train,185.0,192.8475652602243,7.847565260224286,7.847565260224286,normal,193.0,0.15243473977571398,0.15243473977571398
b6c6d5c8-e2d5-4469-8dd8-fa972ef7eaea,MAXAU,W,2026-06-30 09:15:00+00:00,train,409.0,403.0734285591846,-5.926571440815394,5.926571440815394,normal,403.0,-0.073428559184606,0.073428559184606
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 09:20:00+00:00,train,705.0,703.736653381111,-1.2633466188890452,1.2633466188890452,normal,704.0,0.2633466188890452,0.2633466188890452
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-30 09:30:00+00:00,train,186.0,194.67237899875587,8.672378998755875,8.672378998755875,normal,194.0,-0.6723789987558746,0.6723789987558746
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 10:00:00+00:00,train,187.0,192.73924367113761,5.739243671137615,5.739243671137615,normal,193.0,0.2607563288623851,0.2607563288623851
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 10:03:00+00:00,train,18.19,18.207968767322324,0.017968767322322776,0.017968767322322776,normal,18.21,0.0020312326776767975,0.0020312326776767975
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 10:15:00+00:00,train,187.0,194.19431980967008,7.194319809670077,7.194319809670077,normal,193.0,-1.194319809670077,1.194319809670077
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 10:30:00+00:00,train,74.0,76.72260474570115,2.7226047457011475,2.7226047457011475,normal,76.0,-0.7226047457011475,0.7226047457011475
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-30 11:15:00+00:00,train,190.0,196.4262514873384,6.426251487338391,6.426251487338391,normal,195.0,-1.4262514873383907,1.4262514873383907
c0f51e35-d0e8-4318-afaf-c5fcbc29f4c1,DUISBURG-RUHRORT,W,2026-06-30 12:00:00+00:00,train,215.0,217.2912186949516,2.2912186949515956,2.2912186949515956,normal,217.0,-0.2912186949515956,0.2912186949515956
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 12:20:00+00:00,validation,706.0,704.1312747911995,-1.8687252088004698,1.8687252088004698,normal,703.0,-1.1312747911995302,1.1312747911995302
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-30 13:30:00+00:00,validation,54.0,56.7827799937928,2.7827799937928006,2.7827799937928006,normal,54.0,-2.7827799937928006,2.7827799937928006
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 14:04:00+00:00,validation,18.22,18.27151095089127,0.05151095089127011,0.05151095089127011,normal,18.22,-0.05151095089127011,0.05151095089127011
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-30 14:45:00+00:00,validation,98.0,95.67919771139833,-2.3208022886016693,2.3208022886016693,normal,97.0,1.3208022886016693,1.3208022886016693
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 19:01:00+00:00,test,18.26,18.348752805674227,0.0887528056742255,0.0887528056742255,normal,18.27,-0.07875280567422749,0.07875280567422749
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 19:01:00+00:00,test,25.01,25.500716714309515,0.4907167143095137,0.4907167143095137,normal,25.02,-0.4807167143095157,0.4807167143095157
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-29 23:30:00+00:00,train,98.0,97.5535537173826,-0.4464462826174014,0.4464462826174014,normal,97.0,-0.5535537173825986,0.5535537173825986
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 00:00:00+00:00,train,159.0,162.08175430240084,3.0817543024008387,3.0817543024008387,normal,162.0,-0.0817543024008387,0.0817543024008387
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 00:15:00+00:00,train,245.0,251.90791229241873,6.907912292418729,6.907912292418729,normal,252.0,0.09208770758127116,0.09208770758127116
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 00:45:00+00:00,train,150.0,149.75368640489089,-0.24631359510911466,0.24631359510911466,normal,150.0,0.24631359510911466,0.24631359510911466
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 01:04:00+00:00,train,18.17,18.202074835160452,0.03207483516045073,0.03207483516045073,normal,18.17,-0.03207483516045073,0.03207483516045073
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 01:10:00+00:00,train,703.0,704.3516338511758,1.3516338511758477,1.3516338511758477,normal,705.0,0.6483661488241523,0.6483661488241523
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-30 01:30:00+00:00,train,55.0,53.73225554337785,-1.2677444566221467,1.2677444566221467,normal,54.0,0.26774445662214674,0.26774445662214674
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 01:45:00+00:00,train,151.0,151.80648221594095,0.8064822159409459,0.8064822159409459,normal,151.0,-0.8064822159409459,0.8064822159409459
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 07:45:00+00:00,train,163.0,165.91296719514975,2.912967195149747,2.912967195149747,normal,166.0,0.08703280485025289,0.08703280485025289
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 08:15:00+00:00,train,163.0,166.06056332551174,3.060563325511737,3.060563325511737,normal,166.0,-0.06056332551173682,0.06056332551173682
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 09:01:00+00:00,train,18.18,18.065490106826104,-0.1145098931738957,0.1145098931738957,normal,18.2,0.13450989317389528,0.13450989317389528
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 09:30:00+00:00,train,706.0,703.7850325089211,-2.214967491078937,2.214967491078937,normal,703.0,-0.7850325089210628,0.7850325089210628
593647aa-9fea-43ec-a7d6-6476a76ae868,BONN,W,2026-06-30 10:45:00+00:00,train,138.0,136.96854575668382,-1.0314542433161762,1.0314542433161762,normal,137.0,0.03145424331617619,0.03145424331617619
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-30 12:45:00+00:00,validation,53.0,53.88340342731808,0.8834034273180791,0.8834034273180791,normal,53.0,-0.8834034273180791,0.8834034273180791
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 14:30:00+00:00,validation,166.0,157.46017394038157,-8.539826059618434,8.539826059618434,normal,170.0,12.539826059618434,12.539826059618434
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-29 21:45:00+00:00,train,158.0,159.08081900515094,1.0808190051509428,1.0808190051509428,normal,159.0,-0.08081900515094276,0.08081900515094276
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-29 23:30:00+00:00,train,54.0,53.77867447673899,-0.22132552326100807,0.22132552326100807,normal,54.0,0.22132552326100807,0.22132552326100807
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 00:03:00+00:00,train,24.97,24.967386307069237,-0.0026136929307618573,0.0026136929307618573,normal,24.97,0.0026136929307618573,0.0026136929307618573
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 00:15:00+00:00,train,159.0,162.0661883710329,3.0661883710328937,3.0661883710328937,normal,162.0,-0.06618837103289366,0.06618837103289366
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-30 01:00:00+00:00,train,55.0,53.5964866708676,-1.4035133291324016,1.4035133291324016,normal,53.0,-0.5964866708675984,0.5964866708675984
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 01:15:00+00:00,train,151.0,151.76039132226458,0.7603913222645815,0.7603913222645815,normal,151.0,-0.7603913222645815,0.7603913222645815
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 02:00:00+00:00,train,71.0,73.22297979294008,2.2229797929400803,2.2229797929400803,normal,73.0,-0.2229797929400803,0.2229797929400803
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-30 02:00:00+00:00,train,197.0,197.6076632776732,0.6076632776731969,0.6076632776731969,normal,191.0,-6.607663277673197,6.607663277673197
b6c6d5c8-e2d5-4469-8dd8-fa972ef7eaea,MAXAU,W,2026-06-30 04:30:00+00:00,train,408.0,408.6077503693941,0.6077503693941253,0.6077503693941253,normal,409.0,0.3922496306058747,0.3922496306058747
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 06:30:00+00:00,train,73.0,74.08221503724327,1.082215037243273,1.082215037243273,normal,74.0,-0.08221503724327306,0.08221503724327306
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-30 06:30:00+00:00,train,161.0,164.76765516088474,3.7676551608847433,3.7676551608847433,normal,165.0,0.23234483911525672,0.23234483911525672
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 08:30:00+00:00,train,149.0,140.25617174202978,-8.743828257970222,8.743828257970222,normal,140.0,-0.2561717420297782,0.2561717420297782
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 09:15:00+00:00,train,74.0,74.85555702052284,0.8555570205228378,0.8555570205228378,normal,75.0,0.14444297947716223,0.14444297947716223
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 09:45:00+00:00,train,83.0,85.82383990403424,2.8238399040342443,2.8238399040342443,normal,87.0,1.1761600959657557,1.1761600959657557
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 10:30:00+00:00,train,83.0,86.7088414406646,3.7088414406645995,3.7088414406645995,normal,88.0,1.2911585593354005,1.2911585593354005
593647aa-9fea-43ec-a7d6-6476a76ae868,BONN,W,2026-06-30 10:30:00+00:00,train,138.0,136.55976688033775,-1.4402331196622526,1.4402331196622526,normal,137.0,0.44023311966225265,0.44023311966225265
9598e4cb-0849-401e-bba0-689234b27644,EMMERICH,W,2026-06-30 11:00:00+00:00,train,54.0,53.225224620874,-0.7747753791259981,0.7747753791259981,normal,53.0,-0.22522462087400186,0.22522462087400186
3f64ff08-ca37-4567-ba64-a387a9358d0c,Koblenz OP,W,2026-06-30 11:00:00+00:00,train,205.0,202.70942382223615,-2.290576177763853,2.290576177763853,normal,204.0,1.2905761777638531,1.2905761777638531
a6ee8177-107b-47dd-bcfd-30960ccc6e9c,KÖLN,W,2026-06-30 13:30:00+00:00,validation,133.0,130.64487590283304,-2.3551240971669642,2.3551240971669642,normal,131.0,0.35512409716696425,0.35512409716696425
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 14:02:00+00:00,validation,18.22,18.379911560002473,0.15991156000247386,0.15991156000247386,normal,18.22,-0.15991156000247386,0.15991156000247386
593647aa-9fea-43ec-a7d6-6476a76ae868,BONN,W,2026-06-30 15:00:00+00:00,validation,136.0,136.26133395486988,0.2613339548698832,0.2613339548698832,normal,81.0,-55.26133395486988,55.26133395486988
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 16:03:00+00:00,test,25.01,24.650543168657542,-0.35945683134245954,0.35945683134245954,normal,25.01,0.35945683134245954,0.35945683134245954
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-29 22:45:00+00:00,train,186.0,191.34402024700876,5.344020247008757,5.344020247008757,normal,192.0,0.655979752991243,0.655979752991243
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 01:00:00+00:00,train,80.0,81.0960368818487,1.096036881848704,1.096036881848704,normal,80.0,-1.096036881848704,1.096036881848704
c0f51e35-d0e8-4318-afaf-c5fcbc29f4c1,DUISBURG-RUHRORT,W,2026-06-30 02:30:00+00:00,train,209.0,213.04633495676893,4.046334956768931,4.046334956768931,normal,212.0,-1.0463349567689306,1.0463349567689306
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 03:00:00+00:00,train,72.0,73.82258619572562,1.82258619572562,1.82258619572562,normal,74.0,0.17741380427438003,0.17741380427438003
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 03:00:00+00:00,train,192.0,186.19115196232127,-5.808848037678729,5.808848037678729,normal,186.0,-0.19115196232127118,0.19115196232127118
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 03:00:00+00:00,train,248.0,255.2492151756336,7.249215175633594,7.249215175633594,normal,255.0,-0.2492151756335943,0.2492151756335943
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 03:05:00+00:00,train,18.17,18.206871838204375,0.03687183820437312,0.03687183820437312,normal,18.18,-0.02687183820437511,0.02687183820437511
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 03:15:00+00:00,train,152.0,151.69389146822368,-0.30610853177631725,0.30610853177631725,normal,152.0,0.30610853177631725,0.30610853177631725
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 07:00:00+00:00,train,73.0,74.39153971193524,1.3915397119352377,1.3915397119352377,normal,74.0,-0.39153971193523773,0.39153971193523773
c0f51e35-d0e8-4318-afaf-c5fcbc29f4c1,DUISBURG-RUHRORT,W,2026-06-30 09:30:00+00:00,train,214.0,216.1786949850639,2.1786949850639132,2.1786949850639132,normal,216.0,-0.17869498506391324,0.17869498506391324
a6ee8177-107b-47dd-bcfd-30960ccc6e9c,KÖLN,W,2026-06-30 10:15:00+00:00,train,134.0,131.39896051258083,-2.601039487419172,2.601039487419172,normal,132.0,0.6010394874191718,0.6010394874191718
3f64ff08-ca37-4567-ba64-a387a9358d0c,Koblenz OP,W,2026-06-30 10:45:00+00:00,train,203.0,203.02051800880662,0.02051800880661858,0.02051800880661858,normal,203.0,-0.02051800880661858,0.02051800880661858
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 11:04:00+00:00,train,18.22,18.211460168694376,-0.008539831305622414,0.008539831305622414,normal,18.22,0.008539831305622414,0.008539831305622414
593647aa-9fea-43ec-a7d6-6476a76ae868,BONN,W,2026-06-30 11:30:00+00:00,train,137.0,136.59015966090553,-0.4098403390944725,0.4098403390944725,normal,138.0,1.4098403390944725,1.4098403390944725
b6c6d5c8-e2d5-4469-8dd8-fa972ef7eaea,MAXAU,W,2026-06-30 11:30:00+00:00,train,408.0,400.46646834692154,-7.533531653078455,7.533531653078455,normal,400.0,-0.4664683469215447,0.4664683469215447
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 12:30:00+00:00,validation,74.0,76.68144777220616,2.6814477722061554,2.6814477722061554,normal,76.0,-0.6814477722061554,0.6814477722061554
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 14:00:00+00:00,validation,260.0,261.74480266665984,1.7448026666598366,1.7448026666598366,normal,262.0,0.25519733334016337,0.25519733334016337
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-30 14:15:00+00:00,validation,97.0,95.39401920833454,-1.6059807916654592,1.6059807916654592,normal,97.0,1.6059807916654592,1.6059807916654592
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 14:15:00+00:00,validation,189.0,195.46622100191163,6.466221001911634,6.466221001911634,normal,194.0,-1.4662210019116344,1.4662210019116344
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 14:30:00+00:00,validation,84.0,88.70640150374085,4.7064015037408495,4.7064015037408495,normal,88.0,-0.7064015037408495,0.7064015037408495
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 15:15:00+00:00,test,138.0,134.97277252185822,-3.027227478141782,3.027227478141782,normal,74.0,-60.97277252185822,60.97277252185822
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 18:05:00+00:00,test,18.24,18.417642371094107,0.17764237109410885,0.17764237109410885,normal,18.25,-0.1676423710941073,0.1676423710941073
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-29 22:15:00+00:00,train,162.0,159.63441717668928,-2.3655828233107172,2.3655828233107172,normal,160.0,0.36558282331071723,0.36558282331071723
57090802-c51a-4d09-8340-b4453cd0e1f5,MANNHEIM,W,2026-06-29 23:45:00+00:00,train,158.0,161.72497424226546,3.7249742422654606,3.7249742422654606,normal,162.0,0.2750257577345394,0.2750257577345394
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 00:04:00+00:00,train,18.17,18.199783803946104,0.029783803946102694,0.029783803946102694,normal,18.16,-0.03978380394610426,0.03978380394610426
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 03:02:00+00:00,train,18.16,18.21396961441702,0.05396961441702075,0.05396961441702075,normal,18.18,-0.03396961441702118,0.03396961441702118
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 03:15:00+00:00,train,73.0,74.23839382632592,1.2383938263259182,1.2383938263259182,normal,74.0,-0.2383938263259182,0.2383938263259182
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 06:00:00+00:00,train,151.0,146.12836156141702,-4.871638438582977,4.871638438582977,normal,146.0,-0.12836156141702304,0.12836156141702304
a6ee8177-107b-47dd-bcfd-30960ccc6e9c,KÖLN,W,2026-06-30 06:15:00+00:00,train,132.0,133.11640832578382,1.1164083257838229,1.1164083257838229,normal,134.0,0.8835916742161771,0.8835916742161771
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 06:15:00+00:00,train,152.0,145.30335027548261,-6.6966497245173855,6.6966497245173855,normal,144.0,-1.3033502754826145,1.3033502754826145
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 10:03:00+00:00,train,25.01,24.965003236436385,-0.04499676356361704,0.04499676356361704,normal,25.0,0.034996763563615474,0.034996763563615474
a6ee8177-107b-47dd-bcfd-30960ccc6e9c,KÖLN,W,2026-06-30 11:30:00+00:00,train,133.0,130.87147526127399,-2.128524738726014,2.128524738726014,normal,130.0,-0.8714752612739858,0.8714752612739858
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 13:30:00+00:00,validation,153.0,153.44573898637657,0.4457389863765684,0.4457389863765684,normal,154.0,0.5542610136234316,0.5542610136234316
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-30 14:00:00+00:00,validation,193.0,196.28160676876865,3.281606768768654,3.281606768768654,normal,195.0,-1.281606768768654,1.281606768768654
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-29 22:30:00+00:00,train,153.0,152.00998522498818,-0.9900147750118151,0.9900147750118151,normal,151.0,-1.0099852249881849,1.0099852249881849
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-29 23:30:00+00:00,train,196.0,231.56978507112862,35.56978507112862,35.56978507112862,warning,231.0,-0.5697850711286208,0.5697850711286208
f33c3cc9-dc4b-4b77-baa9-5a5f10704398,WESEL,W,2026-06-30 00:00:00+00:00,train,151.0,152.52981414976637,1.5298141497663664,1.5298141497663664,normal,153.0,0.4701858502336336,0.4701858502336336
3f64ff08-ca37-4567-ba64-a387a9358d0c,Koblenz OP,W,2026-06-30 00:00:00+00:00,train,199.0,200.26969186058778,1.269691860587784,1.269691860587784,normal,200.0,-0.26969186058778405,0.26969186058778405
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-30 01:00:00+00:00,train,97.0,96.01093530445303,-0.989064695546972,0.989064695546972,normal,96.0,-0.010935304453028039,0.010935304453028039
b6c6d5c8-e2d5-4469-8dd8-fa972ef7eaea,MAXAU,W,2026-06-30 02:15:00+00:00,train,405.0,410.23056150562684,5.230561505626838,5.230561505626838,normal,410.0,-0.23056150562683797,0.23056150562683797
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 02:45:00+00:00,train,250.0,254.37845592256207,4.378455922562068,4.378455922562068,normal,254.0,-0.3784559225620683,0.3784559225620683
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 04:00:00+00:00,train,80.0,83.058850156954,3.0588501569539943,3.0588501569539943,normal,83.0,-0.058850156953994315,0.058850156953994315
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 05:30:00+00:00,train,153.0,146.3667382329178,-6.633261767082189,6.633261767082189,normal,146.0,-0.36673823291781105,0.36673823291781105
b02be240-1364-4c97-8bb6-675d7d842332,IFFEZHEIM,W,2026-06-30 05:45:00+00:00,train,152.0,146.69063568520625,-5.309364314793754,5.309364314793754,normal,148.0,1.3093643147937541,1.3093643147937541
50a449ba-af4c-42c7-b2c4-9a3eda37e1e3,RHEINE UNTERSCHLEUSE,W,2026-06-30 11:30:00+00:00,train,190.0,194.9980501105753,4.998050110575292,4.998050110575292,normal,195.0,0.0019498894247078624,0.0019498894247078624
9da1ad2b-88db-4cbb-8132-eddfab07d5ba,BREISACH,W,2026-06-30 11:45:00+00:00,train,186.0,194.03225745697114,8.032257456971138,8.032257456971138,normal,193.0,-1.0322574569711378,1.0322574569711378
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 13:01:00+00:00,validation,18.23,19.49576209287527,1.2657620928752706,1.2657620928752706,normal,18.23,-1.2657620928752706,1.2657620928752706
efe13a3d-f239-4655-9c13-4ac56dfa4478,LOBITH,W,2026-06-30 14:10:00+00:00,validation,705.0,704.4208364239406,-0.5791635760593863,0.5791635760593863,normal,703.0,-1.4208364239406137,1.4208364239406137
b6c6d5c8-e2d5-4469-8dd8-fa972ef7eaea,MAXAU,W,2026-06-30 14:45:00+00:00,validation,403.0,402.4412367004827,-0.5587632995172953,0.5587632995172953,normal,395.0,-7.441236700482705,7.441236700482705
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-30 15:00:00+00:00,validation,75.0,76.53624677229959,1.5362467722995916,1.5362467722995916,normal,12.0,-64.53624677229959,64.53624677229959
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 15:02:00+00:00,validation,24.98,24.86244413070608,-0.11755586929391981,0.11755586929391981,normal,25.0,0.13755586929391939,0.13755586929391939
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-30 15:15:00+00:00,test,97.0,94.51895429490435,-2.481045705095653,2.481045705095653,normal,38.0,-56.51895429490435,56.51895429490435
2cb8ae5b-c5c9-4fa8-bac0-bb724f2754f4,SPEYER,W,2026-06-30 15:15:00+00:00,test,261.0,261.46762421040404,0.4676242104040398,0.4676242104040398,normal,181.0,-80.46762421040404,80.46762421040404
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 17:01:00+00:00,test,18.23,18.16700387195736,-0.06299612804264143,0.06299612804264143,normal,18.24,0.07299612804263944,0.07299612804263944
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 20:02:00+00:00,test,25.0,25.12776912413801,0.127769124138009,0.127769124138009,normal,24.98,-0.14776912413800858,0.14776912413800858
2f025389-fac8-4557-94d3-7d0428878c86,REES,W,2026-06-29 22:30:00+00:00,train,98.0,96.8509411233713,-1.1490588766287004,1.1490588766287004,normal,97.0,0.14905887662870043,0.14905887662870043
844a620f-f3b8-4b6b-8e3c-783ae2aa232a,WORMS,W,2026-06-29 23:00:00+00:00,train,71.0,72.58919703881851,1.5891970388185115,1.5891970388185115,normal,73.0,0.4108029611814885,0.4108029611814885
48780245-36f2-453e-b430-5fa838851d6d,DUISBURG-MEIDERICH SCHLEUSE UW,W,2026-06-30 00:02:00+00:00,train,18.17,18.187181194373718,0.017181194373716124,0.017181194373716124,normal,18.16,-0.027181194373717688,0.027181194373717688
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 00:45:00+00:00,train,81.0,81.66648994671286,0.6664899467128578,0.6664899467128578,normal,81.0,-0.6664899467128578,0.6664899467128578
f18e81da-1fec-4308-a881-6defa7c6d18b,DUISBURG-MEIDERICH SCHLEUSE OW,W,2026-06-30 01:02:00+00:00,train,24.99,24.998003915093133,0.00800391509313414,0.00800391509313414,normal,24.99,-0.00800391509313414,0.00800391509313414
8f7e5f92-1153-4f93-acba-ca48670c8ca9,DÜSSELDORF,W,2026-06-30 02:15:00+00:00,train,79.0,81.27498603115704,2.2749860311570416,2.2749860311570416,normal,81.0,-0.27498603115704157,0.27498603115704157
